name,source,postalcode,layer,lat,lon
MX,geonames2d,58,postalcode,19.741,-101.3045
MX,geonames2d,60,postalcode,18.8289,-102.5598
MX,geonames2d,61,postalcode,19.314,-100.9922
MX,geonames2d,59,postalcode,20.0502,-102.4048
MX,geonames2d,62,postalcode,18.8057,-99.0965
MX,geonames2d,63,postalcode,21.738,-104.8974
MX,geonames2d,65,postalcode,26.1871,-100.1791
MX,geonames2d,66,postalcode,25.7364,-100.3156
MX,geonames2d,67,postalcode,25.1506,-100.0314
MX,geonames2d,64,postalcode,25.5621,-100.2653
MX,geonames2d,68,postalcode,17.6056,-96.535
MX,geonames2d,70,postalcode,16.3494,-95.879
MX,geonames2d,69,postalcode,17.5153,-97.7248
MX,geonames2d,71,postalcode,16.6356,-97.2801
MX,geonames2d,75,postalcode,18.7962,-97.5389
MX,geonames2d,73,postalcode,19.9847,-97.6887
MX,geonames2d,74,postalcode,18.6364,-98.3564
MX,geonames2d,72,postalcode,19.0429,-98.2305
MX,geonames2d,76,postalcode,20.7363,-100.0273
MX,geonames2d,77,postalcode,19.8665,-88.0392
MX,geonames2d,81,postalcode,25.9154,-108.573
MX,geonames2d,80,postalcode,24.928,-107.4033
MX,geonames2d,82,postalcode,23.3927,-106.2689
MX,geonames2d,78,postalcode,22.6374,-100.9704
MX,geonames2d,79,postalcode,21.877,-99.5292
MX,geonames2d,84,postalcode,30.7606,-110.1852
MX,geonames2d,85,postalcode,27.3437,-109.733
MX,geonames2d,83,postalcode,29.342,-111.4584
MX,geonames2d,86,postalcode,17.9446,-92.617
MX,geonames2d,87,postalcode,24.5801,-98.4951
MX,geonames2d,89,postalcode,22.5444,-98.2643
MX,geonames2d,88,postalcode,26.3755,-98.7098
MX,geonames2d,90,postalcode,19.4108,-98.2032
MX,geonames2d,91,postalcode,19.4303,-96.7262
MX,geonames2d,96,postalcode,17.8141,-94.5252
MX,geonames2d,95,postalcode,18.413,-95.704
MX,geonames2d,94,postalcode,18.9231,-96.8913
MX,geonames2d,93,postalcode,20.1652,-97.1478
MX,geonames2d,92,postalcode,21.1557,-97.9003
MX,geonames2d,97,postalcode,20.8363,-89.2346
MX,geonames2d,99,postalcode,22.4741,-103.1814
MX,geonames2d,98,postalcode,22.9513,-102.3845
MY,geonames2d,79,postalcode,1.606,103.5779
MY,geonames2d,80,postalcode,1.4712,103.7515
MY,geonames2d,81,postalcode,1.6341,103.6674
MY,geonames2d,82,postalcode,1.5922,103.3384
MY,geonames2d,83,postalcode,1.8215,103.1198
MY,geonames2d,84,postalcode,2.0662,102.81
MY,geonames2d,85,postalcode,2.2443,103.0935
MY,geonames2d,86,postalcode,2.0754,103.4766
MY,geonames2d,05,postalcode,6.1062,100.3709
MY,geonames2d,06,postalcode,6.0742,100.434
MY,geonames2d,07,postalcode,6.2968,99.8876
MY,geonames2d,08,postalcode,5.7569,100.5072
MY,geonames2d,09,postalcode,5.557,100.624
MY,geonames2d,14,postalcode,5.3375,100.4602
MY,geonames2d,34,postalcode,4.877,100.7344
MY,geonames2d,15,postalcode,6.1081,102.2485
MY,geonames2d,16,postalcode,6.0091,102.2869
MY,geonames2d,17,postalcode,5.899,102.1017
MY,geonames2d,18,postalcode,5.5252,102.1415
MY,geonames2d,50,postalcode,3.1401,101.6876
MY,geonames2d,51,postalcode,3.1663,101.6857
MY,geonames2d,52,postalcode,3.1805,101.6633
MY,geonames2d,53,postalcode,3.1764,101.6973
MY,geonames2d,54,postalcode,3.1638,101.7201
MY,geonames2d,55,postalcode,3.1384,101.6946
MY,geonames2d,56,postalcode,3.0994,101.7333
MY,geonames2d,57,postalcode,3.1221,101.6912
MY,geonames2d,58,postalcode,3.1227,101.6849
MY,geonames2d,59,postalcode,3.1333,101.6809
MY,geonames2d,60,postalcode,3.1456,101.645
MY,geonames2d,68,postalcode,3.2017,101.7006
MY,geonames2d,87,postalcode,5.2915,115.2458
MY,geonames2d,75,postalcode,2.21,102.2576
MY,geonames2d,76,postalcode,2.2684,102.2317
MY,geonames2d,77,postalcode,2.2695,102.4149
MY,geonames2d,78,postalcode,2.3613,102.1435
MY,geonames2d,70,postalcode,2.7194,101.9506
MY,geonames2d,71,postalcode,2.681,101.9626
MY,geonames2d,72,postalcode,2.853,102.2723
MY,geonames2d,73,postalcode,2.6646,102.435
MY,geonames2d,25,postalcode,3.8059,103.2958
MY,geonames2d,26,postalcode,3.615,103.0126
MY,geonames2d,27,postalcode,3.9046,102.1293
MY,geonames2d,28,postalcode,3.439,102.3018
MY,geonames2d,39,postalcode,4.378,101.4902
MY,geonames2d,49,postalcode,3.7188,101.7403
MY,geonames2d,69,postalcode,3.422,101.7892
MY,geonames2d,62,postalcode,2.9276,101.6955
MY,geonames2d,01,postalcode,6.4437,100.1995
MY,geonames2d,02,postalcode,6.4105,100.2333
MY,geonames2d,10,postalcode,5.4164,100.33
MY,geonames2d,11,postalcode,5.377,100.2912
MY,geonames2d,12,postalcode,5.4204,100.3811
MY,geonames2d,13,postalcode,5.4165,100.4193
MY,geonames2d,30,postalcode,4.6101,101.1058
MY,geonames2d,31,postalcode,4.4941,101.0912
MY,geonames2d,32,postalcode,4.4366,100.8463
MY,geonames2d,33,postalcode,4.9913,100.978
MY,geonames2d,35,postalcode,4.0505,101.312
MY,geonames2d,36,postalcode,4.1102,100.9382
MY,geonames2d,88,postalcode,5.9398,116.1941
MY,geonames2d,89,postalcode,5.6951,116.1219
MY,geonames2d,90,postalcode,5.8361,117.9934
MY,geonames2d,91,postalcode,4.6015,118.1316
MY,geonames2d,40,postalcode,3.105,101.5214
MY,geonames2d,41,postalcode,3.0445,101.4501
MY,geonames2d,42,postalcode,2.984,101.4936
MY,geonames2d,43,postalcode,2.9847,101.7493
MY,geonames2d,44,postalcode,3.339,101.5806
MY,geonames2d,45,postalcode,3.4343,101.2468
MY,geonames2d,46,postalcode,3.1059,101.6107
MY,geonames2d,47,postalcode,3.0857,101.6038
MY,geonames2d,48,postalcode,3.2642,101.5517
MY,geonames2d,63,postalcode,2.9239,101.6636
MY,geonames2d,64,postalcode,2.8239,101.687
MY,geonames2d,93,postalcode,1.556,110.3915
MY,geonames2d,94,postalcode,1.389,110.525
MY,geonames2d,95,postalcode,1.4765,111.4045
MY,geonames2d,96,postalcode,2.1899,112.0128
MY,geonames2d,97,postalcode,3.0738,112.9533
MY,geonames2d,98,postalcode,3.739,113.8225
MY,geonames2d,20,postalcode,5.2814,103.129
MY,geonames2d,21,postalcode,5.27,103.0777
MY,geonames2d,22,postalcode,5.6421,102.6778
MY,geonames2d,23,postalcode,4.7418,103.2762
MY,geonames2d,24,postalcode,4.3684,103.3719
NC,geonames2d,98,postalcode,-21.4504,165.862
NL,geonames2d,94,postalcode,52.9738,6.6014
NL,geonames2d,77,postalcode,52.5959,6.588
NL,geonames2d,78,postalcode,52.789,6.864
NL,geonames2d,79,postalcode,52.7308,6.4012
NL,geonames2d,95,postalcode,52.9595,6.9294
NL,geonames2d,96,postalcode,53.1572,6.8865
NL,geonames2d,93,postalcode,53.124,6.3929
NL,geonames2d,97,postalcode,53.2296,6.5883
NL,geonames2d,83,postalcode,52.7841,5.9878
NL,geonames2d,84,postalcode,52.9547,6.0205
NL,geonames2d,92,postalcode,53.1685,6.0786
NL,geonames2d,98,postalcode,53.2513,6.3357
NL,geonames2d,91,postalcode,53.3497,5.9677
NL,geonames2d,88,postalcode,53.2302,5.4784
NL,geonames2d,89,postalcode,53.2013,5.8054
NL,geonames2d,90,postalcode,53.2041,5.7575
NL,geonames2d,85,postalcode,52.9169,5.6881
NL,geonames2d,86,postalcode,53.0317,5.641
NL,geonames2d,87,postalcode,53.0417,5.4813
NL,geonames2d,70,postalcode,51.9231,6.332
NL,geonames2d,71,postalcode,51.9999,6.6531
NL,geonames2d,38,postalcode,52.2413,5.5009
NL,geonames2d,73,postalcode,52.2035,5.9962
NL,geonames2d,68,postalcode,51.9789,5.8869
NL,geonames2d,37,postalcode,52.1507,5.3386
NL,geonames2d,65,postalcode,51.8101,5.8887
NL,geonames2d,66,postalcode,51.8682,5.706
NL,geonames2d,69,postalcode,51.9804,6.0894
NL,geonames2d,40,postalcode,51.9,5.4376
NL,geonames2d,41,postalcode,51.9062,5.1977
NL,geonames2d,67,postalcode,52.0259,5.6612
NL,geonames2d,80,postalcode,52.4886,6.0219
NL,geonames2d,81,postalcode,52.3855,6.1928
NL,geonames2d,72,postalcode,52.1249,6.2941
NL,geonames2d,53,postalcode,51.7718,5.4476
NL,geonames2d,39,postalcode,52.0226,5.3697
NL,geonames2d,74,postalcode,52.2675,6.3797
NL,geonames2d,42,postalcode,51.8212,4.996
NL,geonames2d,99,postalcode,53.35,6.6787
NL,geonames2d,63,postalcode,50.8751,5.9107
NL,geonames2d,61,postalcode,51.0143,5.8413
NL,geonames2d,59,postalcode,51.3755,6.0905
NL,geonames2d,58,postalcode,51.5583,6.0009
NL,geonames2d,64,postalcode,50.9094,5.9831
NL,geonames2d,62,postalcode,50.8325,5.7822
NL,geonames2d,60,postalcode,51.2198,5.8469
NL,geonames2d,57,postalcode,51.4553,5.7291
NL,geonames2d,51,postalcode,51.6149,5.0237
NL,geonames2d,46,postalcode,51.52,4.2659
NL,geonames2d,56,postalcode,51.4569,5.4765
NL,geonames2d,54,postalcode,51.6488,5.6814
NL,geonames2d,52,postalcode,51.6802,5.3089
NL,geonames2d,48,postalcode,51.5699,4.7404
NL,geonames2d,55,postalcode,51.3811,5.3771
NL,geonames2d,49,postalcode,51.6629,4.8112
NL,geonames2d,50,postalcode,51.5466,5.1045
NL,geonames2d,47,postalcode,51.5807,4.5034
NL,geonames2d,14,postalcode,52.4188,4.9318
NL,geonames2d,15,postalcode,52.4758,4.803
NL,geonames2d,16,postalcode,52.6799,5.074
NL,geonames2d,18,postalcode,52.6223,4.755
NL,geonames2d,11,postalcode,52.3524,4.9247
NL,geonames2d,10,postalcode,52.3728,4.8827
NL,geonames2d,19,postalcode,52.5072,4.6543
NL,geonames2d,12,postalcode,52.2532,5.1927
NL,geonames2d,20,postalcode,52.3894,4.6363
NL,geonames2d,21,postalcode,52.2944,4.607
NL,geonames2d,17,postalcode,52.8172,4.8334
NL,geonames2d,13,postalcode,52.3612,5.1939
NL,geonames2d,24,postalcode,52.1239,4.6401
NL,geonames2d,36,postalcode,52.1704,4.9811
NL,geonames2d,34,postalcode,52.0518,4.9643
NL,geonames2d,35,postalcode,52.0939,5.1049
NL,geonames2d,44,postalcode,51.4848,3.8888
NL,geonames2d,45,postalcode,51.3108,3.8059
NL,geonames2d,43,postalcode,51.5707,3.7058
NL,geonames2d,29,postalcode,51.9,4.6475
NL,geonames2d,23,postalcode,52.1649,4.5228
NL,geonames2d,27,postalcode,52.057,4.5349
NL,geonames2d,32,postalcode,51.8096,4.2862
NL,geonames2d,26,postalcode,52.0025,4.3292
NL,geonames2d,33,postalcode,51.8201,4.7079
NL,geonames2d,28,postalcode,51.9904,4.7433
NL,geonames2d,22,postalcode,52.1263,4.3911
NL,geonames2d,25,postalcode,52.0711,4.2902
NL,geonames2d,31,postalcode,51.9067,4.3362
NL,geonames2d,30,postalcode,51.92,4.4828
NL,geonames2d,76,postalcode,52.4061,6.6965
NL,geonames2d,75,postalcode,52.2598,6.8931
NL,geonames2d,82,postalcode,52.5319,5.7235
NO,geonames2d,17,postalcode,59.1991,11.269
NO,geonames2d,15,postalcode,59.4443,10.6804
NO,geonames2d,16,postalcode,59.2129,10.9447
NO,geonames2d,18,postalcode,59.5573,11.236
NO,geonames2d,19,postalcode,59.8794,11.3379
NO,geonames2d,14,postalcode,59.8196,10.8036
NO,geonames2d,13,postalcode,59.8924,10.549
NO,geonames2d,20,postalcode,60.1147,11.1041
NO,geonames2d,21,postalcode,60.2523,11.5509
NO,geonames2d,00,postalcode,59.9127,10.7461
NO,geonames2d,01,postalcode,59.9127,10.7461
NO,geonames2d,02,postalcode,59.9127,10.7461
NO,geonames2d,03,postalcode,59.9127,10.7461
NO,geonames2d,04,postalcode,59.9127,10.7461
NO,geonames2d,05,postalcode,59.9127,10.7461
NO,geonames2d,06,postalcode,59.9127,10.7461
NO,geonames2d,07,postalcode,59.9127,10.7461
NO,geonames2d,08,postalcode,59.9127,10.7461
NO,geonames2d,09,postalcode,59.9127,10.7461
NO,geonames2d,10,postalcode,59.9127,10.7461
NO,geonames2d,11,postalcode,59.9127,10.7461
NO,geonames2d,12,postalcode,59.9127,10.7461
NO,geonames2d,22,postalcode,60.2636,12.0679
NO,geonames2d,23,postalcode,60.82,11.0376
NO,geonames2d,26,postalcode,61.5358,9.7245
NO,geonames2d,24,postalcode,61.2149,11.7135
NO,geonames2d,25,postalcode,62.2774,10.7076
NO,geonames2d,28,postalcode,60.7784,10.5396
NO,geonames2d,35,postalcode,60.3557,9.5698
NO,geonames2d,27,postalcode,60.3228,10.5892
NO,geonames2d,29,postalcode,61.0265,9.0954
NO,geonames2d,30,postalcode,59.691,10.2035
NO,geonames2d,36,postalcode,59.7378,9.318
NO,geonames2d,33,postalcode,59.911,9.8238
NO,geonames2d,34,postalcode,59.7451,10.3742
NO,geonames2d,31,postalcode,59.2875,10.4029
NO,geonames2d,32,postalcode,59.1093,10.1267
NO,geonames2d,39,postalcode,59.1202,9.6636
NO,geonames2d,37,postalcode,59.1513,9.5434
NO,geonames2d,38,postalcode,59.4231,8.5669
NO,geonames2d,49,postalcode,58.6731,9.0362
NO,geonames2d,48,postalcode,58.4451,8.6676
NO,geonames2d,47,postalcode,58.5323,7.9429
NO,geonames2d,46,postalcode,58.1561,7.9875
NO,geonames2d,45,postalcode,58.1533,7.2143
NO,geonames2d,44,postalcode,58.4026,6.7192
NO,geonames2d,43,postalcode,58.7401,5.786
NO,geonames2d,40,postalcode,58.9605,5.704
NO,geonames2d,41,postalcode,59.1237,5.9609
NO,geonames2d,55,postalcode,59.4609,5.4564
NO,geonames2d,42,postalcode,59.3727,5.6769
NO,geonames2d,50,postalcode,60.393,5.3242
NO,geonames2d,51,postalcode,60.4129,5.2866
NO,geonames2d,52,postalcode,60.3266,5.4051
NO,geonames2d,58,postalcode,60.393,5.3242
NO,geonames2d,54,postalcode,59.8253,5.6056
NO,geonames2d,56,postalcode,60.1895,5.8515
NO,geonames2d,57,postalcode,60.547,6.5815
NO,geonames2d,53,postalcode,60.3431,5.1113
NO,geonames2d,59,postalcode,60.7345,5.1751
NO,geonames2d,69,postalcode,61.3519,5.2441
NO,geonames2d,68,postalcode,61.3875,6.6625
NO,geonames2d,67,postalcode,61.9033,5.7774
NO,geonames2d,64,postalcode,62.7805,7.2078
NO,geonames2d,60,postalcode,62.4172,6.0084
NO,geonames2d,65,postalcode,63.1081,7.7673
NO,geonames2d,61,postalcode,62.1693,6.0606
NO,geonames2d,62,postalcode,62.4396,6.7258
NO,geonames2d,63,postalcode,62.5848,7.3831
NO,geonames2d,66,postalcode,62.9918,8.4841
NO,geonames2d,80,postalcode,67.3021,14.3561
NO,geonames2d,81,postalcode,66.852,13.7591
NO,geonames2d,85,postalcode,68.4183,17.2274
NO,geonames2d,79,postalcode,64.9353,11.7879
NO,geonames2d,89,postalcode,65.4832,12.182
NO,geonames2d,88,postalcode,65.9881,12.5585
NO,geonames2d,86,postalcode,66.0672,13.7521
NO,geonames2d,87,postalcode,66.403,12.9096
NO,geonames2d,82,postalcode,67.562,15.5369
NO,geonames2d,84,postalcode,68.7588,15.3161
NO,geonames2d,94,postalcode,68.7597,16.6551
NO,geonames2d,83,postalcode,68.1802,14.0293
NO,geonames2d,90,postalcode,69.5703,19.2318
NO,geonames2d,91,postalcode,69.8376,20.0514
NO,geonames2d,92,postalcode,69.6489,18.9551
NO,geonames2d,93,postalcode,69.1839,17.8977
NO,geonames2d,99,postalcode,70.0963,29.959
NO,geonames2d,98,postalcode,70.1202,28.8793
NO,geonames2d,96,postalcode,70.7366,23.8931
NO,geonames2d,95,postalcode,70.0494,22.8247
NO,geonames2d,97,postalcode,70.5567,26.0809
NO,geonames2d,70,postalcode,63.4112,10.3936
NO,geonames2d,74,postalcode,63.4305,10.3951
NO,geonames2d,77,postalcode,64.0812,11.299
NO,geonames2d,78,postalcode,64.5423,12.0817
NO,geonames2d,72,postalcode,63.437,9.427
NO,geonames2d,71,postalcode,63.7729,9.9201
NO,geonames2d,73,postalcode,63.0484,10.0878
NO,geonames2d,75,postalcode,63.3839,11.0012
NO,geonames2d,76,postalcode,63.7383,11.2677
NZ,geonames2d,06,postalcode,-36.853,174.6593
NZ,geonames2d,07,postalcode,-36.7744,174.6978
NZ,geonames2d,08,postalcode,-36.7159,174.5058
NZ,geonames2d,09,postalcode,-36.409,174.7627
NZ,geonames2d,10,postalcode,-36.8762,174.8007
NZ,geonames2d,11,postalcode,-36.8514,174.7655
NZ,geonames2d,12,postalcode,-36.8725,174.7268
NZ,geonames2d,13,postalcode,-36.8916,174.7467
NZ,geonames2d,14,postalcode,-36.9091,174.7407
NZ,geonames2d,15,postalcode,-36.8932,174.8143
NZ,geonames2d,16,postalcode,-36.912,174.8268
NZ,geonames2d,17,postalcode,-36.8689,174.8232
NZ,geonames2d,18,postalcode,-36.7871,175.037
NZ,geonames2d,19,postalcode,-36.7833,175.0833
NZ,geonames2d,20,postalcode,-36.9398,174.8869
NZ,geonames2d,21,postalcode,-36.9952,174.8838
NZ,geonames2d,22,postalcode,-37.0368,174.9179
NZ,geonames2d,23,postalcode,-37.2006,174.8582
NZ,geonames2d,25,postalcode,-37.045,175.0
NZ,geonames2d,26,postalcode,-37.2527,174.8411
NZ,geonames2d,30,postalcode,-38.2423,176.3022
NZ,geonames2d,31,postalcode,-37.8363,176.5122
NZ,geonames2d,34,postalcode,-37.9876,175.7132
NZ,geonames2d,36,postalcode,-37.3422,175.7833
NZ,geonames2d,72,postalcode,-41.5136,173.9158
NZ,geonames2d,73,postalcode,-42.6475,173.0876
NZ,geonames2d,74,postalcode,-43.1928,172.5901
NZ,geonames2d,75,postalcode,-43.5979,172.4058
NZ,geonames2d,76,postalcode,-43.5684,172.3754
NZ,geonames2d,77,postalcode,-43.789,171.711
NZ,geonames2d,79,postalcode,-44.3096,170.9977
NZ,geonames2d,80,postalcode,-43.5331,172.6331
NZ,geonames2d,81,postalcode,-43.533,172.6355
NZ,geonames2d,82,postalcode,-43.5605,172.6448
NZ,geonames2d,84,postalcode,-43.5375,172.5467
NZ,geonames2d,85,postalcode,-43.4886,172.5961
NZ,geonames2d,86,postalcode,-43.5175,172.6959
NZ,geonames2d,88,postalcode,-43.5544,172.7326
NZ,geonames2d,89,postalcode,-43.6489,172.7484
NZ,geonames2d,94,postalcode,-45.1155,170.6724
NZ,geonames2d,40,postalcode,-38.2765,178.0342
NZ,geonames2d,33,postalcode,-38.1648,175.807
NZ,geonames2d,41,postalcode,-39.3887,176.9707
NZ,geonames2d,42,postalcode,-39.992,176.5405
NZ,geonames2d,39,postalcode,-38.5835,175.1732
NZ,geonames2d,44,postalcode,-40.3442,175.5745
NZ,geonames2d,45,postalcode,-39.8133,174.9634
NZ,geonames2d,46,postalcode,-39.4646,174.4352
NZ,geonames2d,47,postalcode,-39.9098,175.6602
NZ,geonames2d,48,postalcode,-40.3479,175.4399
NZ,geonames2d,49,postalcode,-40.4107,175.9973
NZ,geonames2d,55,postalcode,-40.6764,175.2152
NZ,geonames2d,71,postalcode,-41.1054,173.2385
NZ,geonames2d,70,postalcode,-41.3544,173.0769
NZ,geonames2d,01,postalcode,-35.7106,174.3115
NZ,geonames2d,02,postalcode,-35.3011,174.0559
NZ,geonames2d,03,postalcode,-35.913,173.8587
NZ,geonames2d,04,postalcode,-35.2148,173.4805
NZ,geonames2d,05,postalcode,-36.1015,174.3153
NZ,geonames2d,90,postalcode,-45.8593,170.4565
NZ,geonames2d,92,postalcode,-46.1984,169.7981
NZ,geonames2d,93,postalcode,-44.978,169.3438
NZ,geonames2d,95,postalcode,-45.9455,169.5471
NZ,geonames2d,97,postalcode,-45.863,168.6557
NZ,geonames2d,96,postalcode,-45.8686,167.8468
NZ,geonames2d,98,postalcode,-46.4138,168.4575
NZ,geonames2d,43,postalcode,-39.1238,174.2626
NZ,geonames2d,24,postalcode,-37.2471,175.1035
NZ,geonames2d,32,postalcode,-37.7911,175.2085
NZ,geonames2d,35,postalcode,-36.9925,175.6033
NZ,geonames2d,37,postalcode,-37.5349,175.153
NZ,geonames2d,38,postalcode,-38.0399,175.2106
NZ,geonames2d,50,postalcode,-41.1735,174.9218
NZ,geonames2d,51,postalcode,-41.145,175.0209
NZ,geonames2d,52,postalcode,-41.0329,174.9217
NZ,geonames2d,53,postalcode,-41.0843,175.03
NZ,geonames2d,57,postalcode,-41.1598,175.4297
NZ,geonames2d,58,postalcode,-40.9558,175.7779
NZ,geonames2d,60,postalcode,-41.2808,174.7759
NZ,geonames2d,61,postalcode,-41.2879,174.7779
NZ,geonames2d,62,postalcode,-41.3219,174.8031
NZ,geonames2d,64,postalcode,-41.2374,174.7979
NZ,geonames2d,69,postalcode,-41.2883,174.7102
NZ,geonames2d,78,postalcode,-42.3929,171.3318
PH,geonames2d,04,postalcode,14.5918,121.0504
PH,geonames2d,05,postalcode,14.6886,120.9875
PH,geonames2d,08,postalcode,14.6389,121.0529
PH,geonames2d,09,postalcode,13.2947,123.7933
PH,geonames2d,10,postalcode,13.8405,121.5737
PH,geonames2d,11,postalcode,14.6793,121.1375
PH,geonames2d,12,postalcode,14.2822,121.5748
PH,geonames2d,13,postalcode,13.9508,121.1579
PH,geonames2d,14,postalcode,14.4827,121.1227
PH,geonames2d,15,postalcode,14.5865,121.0371
PH,geonames2d,16,postalcode,14.5908,121.0281
PH,geonames2d,17,postalcode,14.7963,121.3692
PH,geonames2d,18,postalcode,13.3781,121.6826
PH,geonames2d,19,postalcode,14.5159,121.1268
PH,geonames2d,20,postalcode,14.9893,120.688
PH,geonames2d,21,postalcode,14.5065,120.6119
PH,geonames2d,22,postalcode,14.7972,120.7081
PH,geonames2d,23,postalcode,15.2788,120.8252
PH,geonames2d,24,postalcode,16.1359,120.4955
PH,geonames2d,25,postalcode,16.1601,120.5717
PH,geonames2d,26,postalcode,16.8026,120.8007
PH,geonames2d,27,postalcode,16.893,120.7081
PH,geonames2d,28,postalcode,16.8937,120.8286
PH,geonames2d,29,postalcode,18.0728,120.6603
PH,geonames2d,30,postalcode,14.8494,120.8932
PH,geonames2d,31,postalcode,15.3434,121.0936
PH,geonames2d,32,postalcode,15.3435,122.0315
PH,geonames2d,33,postalcode,16.4683,121.5796
PH,geonames2d,34,postalcode,16.4554,121.5923
PH,geonames2d,35,postalcode,17.894,121.5378
PH,geonames2d,36,postalcode,16.8126,121.0888
PH,geonames2d,37,postalcode,16.1726,121.1296
PH,geonames2d,38,postalcode,17.6893,121.3229
PH,geonames2d,39,postalcode,20.4515,121.9141
PH,geonames2d,40,postalcode,14.389,121.3139
PH,geonames2d,41,postalcode,14.2111,121.037
PH,geonames2d,42,postalcode,14.0089,121.2729
PH,geonames2d,43,postalcode,14.1286,121.8477
PH,geonames2d,44,postalcode,13.4333,123.1807
PH,geonames2d,45,postalcode,13.1847,123.424
PH,geonames2d,46,postalcode,14.197,122.8474
PH,geonames2d,47,postalcode,13.0111,123.7198
PH,geonames2d,48,postalcode,13.4761,123.8696
PH,geonames2d,49,postalcode,13.5689,121.8097
PH,geonames2d,50,postalcode,11.1576,122.7834
PH,geonames2d,51,postalcode,13.818,120.9741
PH,geonames2d,52,postalcode,13.2275,121.3889
PH,geonames2d,53,postalcode,10.5734,119.4093
PH,geonames2d,54,postalcode,12.639,123.1633
PH,geonames2d,55,postalcode,13.0131,122.0319
PH,geonames2d,56,postalcode,11.2347,122.5517
PH,geonames2d,57,postalcode,11.1284,122.3756
PH,geonames2d,58,postalcode,11.3011,122.6989
PH,geonames2d,60,postalcode,10.4925,123.4688
PH,geonames2d,61,postalcode,10.4238,122.9439
PH,geonames2d,62,postalcode,9.5692,123.3988
PH,geonames2d,63,postalcode,10.3042,123.8307
PH,geonames2d,64,postalcode,12.9,123.8436
PH,geonames2d,65,postalcode,11.1074,124.3477
PH,geonames2d,66,postalcode,10.6227,124.6472
